timestamp_press,timestamp_release,key_code,key_char,hold_time,latency
1748795894850228,1748795894915836,'t',t,65.61,56.53
1748795894985420,1748795895077204,'y',y,91.78,69.58
1748795895525685,1748795895606577,'r',r,80.89,448.48
1748795895638884,1748795895710568,'b',b,71.68,32.31
1748795895749862,1748795895830615,'q',q,80.75,39.29
1748795896244340,1748795896299531,'u',u,55.19,413.72
1748795896382522,1748795896456699,'j',j,74.18,82.99
1748795896511858,1748795896582821,'h',h,70.96,55.16
1748795896646078,1748795896732062,'j',j,85.98,63.26
1748795896817624,1748795896893632,'l',l,76.01,85.56
1748795896963356,1748795897047491,'j',j,84.14,69.72
1748795897130305,1748795897220066,'r',r,89.76,82.81
1748795899693460,1748795899757887,'p',p,64.43,2473.39
1748795899772337,1748795899855173,'f',f,82.84,14.45
1748795900007564,1748795900084608,'h',h,77.04,152.39
1748795900123563,1748795900205601,'t',t,82.04,38.95
1748795900305423,1748795900379522,'r',r,74.1,99.82
1748795900387601,1748795900453366,'j',j,65.76,8.08
1748795900496796,1748795900585498,'q',q,88.7,43.43
1748795901441626,1748795901491658,'?',?,50.03,856.13
1748795901716165,1748795901763374,'j',j,47.21,224.51
1748795901963393,1748795902030141,'r',r,66.75,200.02
1748795902073631,1748795902136591,'j',j,62.96,43.49
1748795902216517,1748795902283543,'n',n,67.03,79.93
1748795902362823,1748795902405964,'j',j,43.14,79.28
1748795902489293,1748795902553466,'h',h,64.17,83.33
1748795902643819,1748795902737819,'j',j,94.0,90.35
1748795902752577,1748795902827793,'v',v,75.22,14.76
1748795903708347,1748795903777221,'c',c,68.87,880.55
1748795903800485,1748795903870087,'k',k,69.6,23.26
1748795903890499,1748795903984143,'s',s,93.64,20.41
1748795904012631,1748795904088917,'i',i,76.29,28.49
1748795904113750,1748795904194530,'f',f,80.78,24.83
1748795904200834,1748795904288848,'k',k,88.01,6.3
1748795904500550,1748795904599595,'v',v,99.05,211.7
1748795904703544,1748795904794631,'y',y,91.09,103.95
1748795904920515,1748795904993982,'j',j,73.47,125.88
1748795905046426,1748795905116562,'u',u,70.14,52.44
1748795905182482,1748795905273598,'j',j,91.12,65.92
1748795905618820,1748795905712541,'b',b,93.72,345.22
1748795905780868,1748795905843062,'y',y,62.19,68.33
1748795905960573,1748795906044372,'n',n,83.8,117.51
1748795906046522,1748795906111500,'t',t,64.98,2.15
1748795906125893,1748795906179437,'h',h,53.54,14.39
1748795906223859,1748795906311326,'t',t,87.47,44.42
1748795906563713,1748795906647782,'c',c,84.07,252.39
1748795906687080,1748795906763073,'y',y,75.99,39.3
1748795906806089,1748795906897519,'s',s,91.43,43.02
1748795907077304,1748795907088288,'v',v,10.98,179.78
1748795907721598,1748795907781721,'[',[,60.12,633.31
1748795908054416,1748795908102757,'d',d,48.34,272.7
1748795908206366,1748795908272586,'t',t,66.22,103.61
1748795908314664,1748795908364646,'o',o,49.98,42.08
1748795908382392,1748795908473328,'t',t,90.94,17.75
1748795908508643,1748795908588504,'q',q,79.86,35.31
1748795908992456,1748795909061472,'/',/,69.02,403.95
1748795909522374,1748795909577116,'U',U,54.74,460.9
1748795909663182,1748795909750380,'j',j,87.2,86.07
1748795909782142,1748795909859348,'d',d,77.21,31.76
1748795909861760,1748795909922031,'j',j,60.27,2.41
1748795909977999,1748795910042120,'h',h,64.12,55.97
1748795910075330,1748795910145249,'b',b,69.92,33.21
1748795910164073,1748795910241184,'k',k,77.11,18.82
1748795910256321,1748795910326091,'b',b,69.77,15.14
1748795910509053,1748795910569616,'?',?,60.56,182.96
1748795910748301,1748795910839992,'x',x,91.69,178.68
1748795910863722,1748795910946116,'n',n,82.39,23.73
1748795910958059,1748795911036099,'j',j,78.04,11.94
1748795911156432,1748795911221053,'n',n,64.62,120.33
1748795911234576,1748795911298084,'f',f,63.51,13.52
1748795911538443,1748795911614834,'v',v,76.39,240.36
1748795912167370,1748795912252686,"""'""",',85.32,552.54
1748795912299982,1748795912380904,'b',b,80.92,47.3
1748795912855597,1748795912907638,'d',d,52.04,474.69
1748795913005656,1748795913082157,'e',e,76.5,98.02
1748795913115955,1748795913184034,'n',n,68.08,33.8
1748795913411240,1748795913491011,'c',c,79.77,227.21
1748795913495514,1748795913580192,'j',j,84.68,4.5
1748795914143202,1748795914228342,'j',j,85.14,563.01
1748795914286594,1748795914361781,'c',c,75.19,58.25
1748795914368249,1748795914428380,'j',j,60.13,6.47
1748795914547549,1748795914627534,"','",",",79.99,119.17
1748795914736387,1748795914811569,'t',t,75.18,108.85
1748795914915980,1748795914969167,'y',y,53.19,104.41
1748795915048209,1748795915127161,'y',y,78.95,79.04
1748795915226590,1748795915361619,'s',s,135.03,99.43
1748795915339081,1748795915454748,'t',t,115.67,-22.54
1748795916015046,1748795916103801,'k',k,88.76,560.3
1748795916532948,1748795916599006,'.',.,66.06,429.15
1748795916772565,1748795916818700,"','",",",46.13,173.56
1748795917287115,1748795917371416,'l',l,84.3,468.42
1748795917509628,1748795917590048,'n',n,80.42,138.21
1748795917941547,1748795918024411,'b',b,82.86,351.5
1748795918903282,1748795918980101,'^',^,76.82,878.87
1748795919316918,1748795919405306,'r',r,88.39,336.82
1748795919417280,1748795919472660,'n',n,55.38,11.97
1748795919528603,1748795919599696,'j',j,71.09,55.94
1748795919934135,1748795920001718,'-',-,67.58,334.44
1748795920072644,1748795920153266,'n',n,80.62,70.93
1748795920175983,1748795920240795,'j',j,64.81,22.72
1748795920560147,1748795920651916,'e',e,91.77,319.35
1748795920816638,1748795920916037,'v',v,99.4,164.72
1748795921070100,1748795921114649,'t',t,44.55,154.06
1748795921205127,1748795921294051,'t',t,88.92,90.48
1748795921329332,1748795921401842,'n',n,72.51,35.28
1748795921610420,1748795921679950,'g',g,69.53,208.58
1748795921724256,1748795921790265,'h',h,66.01,44.31
1748795921798319,1748795921868755,'t',t,70.44,8.05
1748795922205410,1748795922285568,'l',l,80.16,336.65
1748795922352302,1748795922417918,'c',c,65.62,66.73
1748795922517819,1748795922579249,'r',r,61.43,99.9
1748795922672933,1748795922743367,'f',f,70.43,93.68
1748795922834946,1748795922865430,'[',[,30.48,91.58
1748795922848645,1748795922886973,'p',p,38.33,-16.79
1748795922951491,1748795923097831,'s',s,146.34,64.52
1748795923100480,1748795923187818,'d',d,87.34,2.65
1748795923316862,1748795923392786,'f',f,75.92,129.04
1748795923554928,1748795923619812,'n',n,64.88,162.14
1748795923683952,1748795923773925,'m',m,89.97,64.14
1748795923777499,1748795923881776,'c',c,104.28,3.57
1748795923834737,1748795923963819,'z',z,129.08,-47.04
1748795924206544,1748795924285975,"','",",",79.43,242.72
1748795924287891,1748795924359622,'e',e,71.73,1.92
1748795924369969,1748795924466861,'l',l,96.89,10.35
1748795924455033,1748795924555450,'e',e,100.42,-11.83
1748795924728624,1748795924825141,'o',o,96.52,173.17
1748795924814947,1748795924861397,'t',t,46.45,-10.19
1748795924949624,1748795925051877,'t',t,102.25,88.23
1748795925212023,1748795925276212,'?',?,64.19,160.15
1748795926816386,1748795926886263,'r',r,69.88,1540.17
1748795926890217,1748795926939494,'n',n,49.28,3.95
1748795927010189,1748795927092637,'j',j,82.45,70.69
1748795927212480,1748795927267057,'n',n,54.58,119.84
1748795927336417,1748795927411116,'j',j,74.7,69.36
1748795927895194,1748795927953477,'p',p,58.28,484.08
1748795927977241,1748795928043717,'y',y,66.48,23.76
1748795928158927,1748795928239369,'f',f,80.44,115.21
1748795928325605,1748795928398467,'t',t,72.86,86.24
1748795928430420,1748795928501026,'n',n,70.61,31.95
1748795928781741,1748795928849400,'z',z,67.66,280.72
1748795929037094,1748795929095695,'p',p,58.6,187.69
1748795929136981,1748795929240060,'s',s,103.08,41.29
1748795929274253,1748795929362906,'t',t,88.65,34.19
1748795929781053,1748795929857842,'r',r,76.79,418.15
1748795930122090,1748795930195669,'g',g,73.58,264.25
1748795930332102,1748795930409778,'n',n,77.68,136.43
1748795930489667,1748795930570197,'b',b,80.53,79.89
1748795931053791,1748795931144977,'w',w,91.19,483.59
1748795932005507,1748795932088199,'?',?,82.69,860.53
1748795932248258,1748795932337641,'f',f,89.38,160.06
1748795932523965,1748795932606690,'r',r,82.72,186.32
1748795932637953,1748795932700990,'n',n,63.04,31.26
1748795932768136,1748795932827705,'j',j,59.57,67.15
1748795933466179,1748795933536032,'-',-,69.85,638.47
1748795933600343,1748795933675317,'n',n,74.97,64.31
1748795933694913,1748795933773751,'j',j,78.84,19.6
1748795934049293,1748795934130099,'v',v,80.81,275.54
1748795934134141,1748795934180563,'j',j,46.42,4.04
1748795934334170,1748795934426835,"""'""",',92.66,153.61
1748795934479055,1748795934544434,'t',t,65.38,52.22
1748795934658378,1748795934720431,'n',n,62.05,113.94
1748795935458410,1748795935550281,'b',b,91.87,737.98
1748795935771992,1748795935846253,'c',c,74.26,221.71
1748795935981787,1748795936096760,'w',w,114.97,135.53
1748795936165819,1748795936255095,'t',t,89.28,69.06
1748795936370605,1748795936443265,'k',k,72.66,115.51
1748795936476788,1748795936551705,'z',z,74.92,33.52
1748795936603967,1748795936663202,'n',n,59.24,52.26
1748795936734134,1748795936821112,'m',m,86.98,70.93
1748795937183076,1748795937258511,'l',l,75.43,361.96
1748795937288502,1748795937361567,'f',f,73.07,29.99
1748795937341256,1748795937442783,';',;,101.53,-20.31
1748795937484593,1748795937572401,'t',t,87.81,41.81
1748795938073611,1748795938140648,'c',c,67.04,501.21
1748795938240490,1748795938310536,'f',f,70.05,99.84
1748795938393394,1748795938507037,'v',v,113.64,82.86
1748795938514873,1748795938623501,'e',e,108.63,7.84
1748795938845080,1748795938937543,'.',.,92.46,221.58
1748795939338052,1748795939412661,'n',n,74.61,400.51
1748795939435964,1748795939531010,'z',z,95.05,23.3
1748795939588822,1748795939647167,';',;,58.34,57.81
1748795939760829,1748795939837253,'t',t,76.42,113.66
1748795939881202,1748795939940641,'k',k,59.44,43.95
1748795940029282,1748795940067967,'j',j,38.68,88.64
1748795940510098,1748795940577175,'e',e,67.08,442.13
1748795940591338,1748795940657701,'.',.,66.36,14.16
1748795941034122,1748795941110021,"','",",",75.9,376.42
1748795941217109,1748795941279056,'j',j,61.95,107.09
1748795941338895,1748795941436162,'k',k,97.27,59.84
1748795941616270,1748795941682879,'t',t,66.61,180.11
1748795941953693,1748795942028085,'p',p,74.39,270.81
1748795942234024,1748795942303657,'y',y,69.63,205.94
1748795942375577,1748795942441281,'m',m,65.7,71.92
1748795943301116,1748795943368213,'/',/,67.1,859.84
1748795941616270,1748795943833353,'t',t,2217.08,-1751.94
1748795943987883,1748795944007661,'v',v,19.78,154.53
1748795944422953,1748795944491268,'e',e,68.31,415.29
1748795944988337,1748795945061229,"','",",",72.89,497.07
1748795945072909,1748795945172213,'s',s,99.3,11.68
1748795945174298,1748795945224876,'k',k,50.58,2.09
1748795945282563,1748795945375347,'j',j,92.78,57.69
1748795945547845,1748795945633247,'y',y,85.4,172.5
1748795945720890,1748795945818505,'t',t,97.61,87.64
1748795946178998,1748795946238146,'c',c,59.15,360.49
1748795946261200,1748795946311933,'n',n,50.73,23.05
1748795946401208,1748795946454611,'j',j,53.4,89.28
1748795946530873,1748795946603812,'k',k,72.94,76.26
1748795946679365,1748795946763964,'m',m,84.6,75.55
1748795946766178,1748795946819710,'r',r,53.53,2.21
1748795946870033,1748795946945783,'j',j,75.75,50.32
1748795947561660,1748795947636155,'d',d,74.49,615.88
1748795947736939,1748795947832378,'f',f,95.44,100.78
1748795947951086,1748795948031782,';',;,80.7,118.71
1748795948080969,1748795948150745,'y',y,69.78,49.19
1748795948181289,1748795948243075,'j',j,61.79,30.54
1748795949319807,1748795949383276,'g',g,63.47,1076.73
1748795949397069,1748795949457085,'h',h,60.02,13.79
1748795949523513,1748795949623746,'j',j,100.23,66.43
1748795949630708,1748795949715060,'d',d,84.35,6.96
1748795949831071,1748795949891964,'t',t,60.89,116.01
1748795949915059,1748795949997522,'h',h,82.46,23.09
1748795950124626,1748795950203205,'b',b,78.58,127.1
1748795950246286,1748795950312435,'n',n,66.15,43.08
1748795950388044,1748795950480949,'m',m,92.91,75.61
1748795950807891,1748795950884966,'g',g,77.08,326.94
1748795950928465,1748795950992699,'h',h,64.23,43.5
1748795951095835,1748795951133216,'f',f,37.38,103.14
1748795951462926,1748795951544217,'d',d,81.29,329.71
1748795951605902,1748795951671188,'l',l,65.29,61.68
1748795951709455,1748795951807432,'e',e,97.98,38.27
1748795952042746,1748795952124255,"""'""",',81.51,235.31
1748795952215282,1748795952296001,'n',n,80.72,91.03
1748795952379519,1748795952482246,'b',b,102.73,83.52
1748795952598814,1748795952691042,'[',[,92.23,116.57
1748795952925041,1748795952992696,'c',c,67.65,234.0
1748795953049445,1748795953095986,'k',k,46.54,56.75
1748795953123359,1748795953202956,'e',e,79.6,27.37
1748795953685083,1748795953819066,'[',[,133.98,482.13
1748795953939284,1748795954003562,'j',j,64.28,120.22
1748795954041196,1748795954128083,'d',d,86.89,37.63
1748795954431271,1748795954503869,'?',?,72.6,303.19
1748795954733424,1748795954800530,'c',c,67.11,229.55
1748795954936307,1748795955009301,'r',r,72.99,135.78
1748795955029706,1748795955081829,'j',j,52.12,20.41
1748795955189399,1748795955218820,'k',k,29.42,107.57
1748795955326290,1748795955426584,'m',m,100.29,107.47
1748795955493414,1748795955557790,'r',r,64.38,66.83
1748795955589996,1748795955670230,'j',j,80.23,32.21
1748795956164841,1748795956230779,'g',g,65.94,494.61
1748795956251854,1748795956300553,'h',h,48.7,21.07
1748795956377529,1748795956465371,'j',j,87.84,76.98
1748795956467424,1748795956538710,'c',c,71.29,2.05
1748795956564085,1748795956637185,'n',n,73.1,25.37
1748795956691154,1748795956769820,'j',j,78.67,53.97
1748795957003331,1748795957077197,'j',j,73.87,233.51
1748795957271542,1748795957333780,'o',o,62.24,194.34
1748795957398395,1748795957476239,'e',e,77.84,64.62
1748795957525753,1748795957599704,'n',n,73.95,49.51
1748795957648361,1748795957723374,'b',b,75.01,48.66
1748795957725426,1748795957797596,'n',n,72.17,2.05
1748795957866126,1748795957936447,'m',m,70.32,68.53
1748795958630727,1748795958696006,'c',c,65.28,694.28
1748795958811197,1748795958869148,'t',t,57.95,115.19
1748795958883814,1748795958960721,"','",",",76.91,14.67
1748795958975267,1748795959064039,'z',z,88.77,14.55
1748795959295542,1748795959404127,'x',x,108.59,231.5
1748795959431237,1748795959522014,'f',f,90.78,27.11
1748795959618584,1748795959692062,'c',c,73.48,96.57
1748795959695401,1748795959741963,'n',n,46.56,3.34
1748795959795343,1748795959891196,'m',m,95.85,53.38
1748795959982606,1748795960026117,'.',.,43.51,91.41
1748795960904926,1748795960963715,"""'""",',58.79,878.81
1748795961032865,1748795961102971,'n',n,70.11,69.15
1748795961163467,1748795961222811,'j',j,59.34,60.5
1748795961260981,1748795961335684,'q',q,74.7,38.17
1748795962137314,1748795962199130,'p',p,61.82,801.63
1748795962275959,1748795962358322,'f',f,82.36,76.83
1748795962436131,1748795962496236,'u',u,60.1,77.81
1748795962550991,1748795962609312,'f',f,58.32,54.76
1748795962751263,1748795962823753,'l',l,72.49,141.95
1748795962911802,1748795962983245,'j',j,71.44,88.05
1748795963010707,1748795963081991,'x',x,71.28,27.46
1748795963229266,1748795963319568,'y',y,90.3,147.27
1748795963328043,1748795963413069,'j',j,85.03,8.48
1748795963434748,1748795963519898,'q',q,85.15,21.68
1748795964138355,1748795964206627,'f',f,68.27,618.46
1748795964415563,1748795964487864,'n',n,72.3,208.94
1748795964585039,1748795964662941,'v',v,77.9,97.17
1748795964691536,1748795964765164,'j',j,73.63,28.59
1748795964877550,1748795964958124,'c',c,80.57,112.39
1748795965090268,1748795965183265,'a',a,93.0,132.14
1748795965256687,1748795965345115,'t',t,88.43,73.42
1748795965362258,1748795965433435,'h',h,71.18,17.14
1748795965507136,1748795965571585,'s',s,64.45,73.7
1748795964691536,1748795969783180,'j',j,5091.64,-880.05
1748795969924639,1748795970006140,'y',y,81.5,141.46
1748795970538060,1748795970629308,'i',i,91.25,531.92
1748795970684928,1748795970761226,'t',t,76.3,55.62
1748795970745432,1748795970858677,'k',k,113.24,-15.79
1748795971193412,1748795971271419,'g',g,78.01,334.74
1748795971358481,1748795971440614,'j',j,82.13,87.06
1748795971650466,1748795971731231,'n',n,80.77,209.85
1748795971800453,1748795971861145,'h',h,60.69,69.22
1748795971957359,1748795972059880,'j',j,102.52,96.21
1748795972370284,1748795972441199,'g',g,70.92,310.4
1748795972550783,1748795972632245,'b',b,81.46,109.58
1748795972760089,1748795972841300,'y',y,81.21,127.84
1748795973237108,1748795973340428,'r',r,103.32,395.81
1748795973737961,1748795973833104,'t',t,95.14,397.53
1748795976017640,1748795976055410,'?',?,37.77,2184.54
1748795976385489,1748795976504661,'c',c,119.17,330.08
1748795976528990,1748795976612967,'k',k,83.98,24.33
1748795976763414,1748795976853516,'e',e,90.1,150.45
1748795977028522,1748795977093418,'i',i,64.9,175.01
1748795977095466,1748795977202147,'f',f,106.68,2.05
1748795977209815,1748795977320829,'z',z,111.01,7.67
1748795977548856,1748795977626706,'i',i,77.85,228.03
1748795977748669,1748795977816672,'j',j,68.0,121.96
1748795977879715,1748795977954416,'h',h,74.7,63.04
1748795978012206,1748795978098298,'j',j,86.09,57.79
1748795978381741,1748795978474546,'[',[,92.81,283.44
1748795978684052,1748795978736421,'n',n,52.37,209.51
1748795978811108,1748795978878955,'h',h,67.85,74.69
1748795978910848,1748795978991840,'f',f,80.99,31.89
1748795979138162,1748795979281242,'d',d,143.08,146.32
1748795979337465,1748795979431915,'s',s,94.45,56.22
1748795980040936,1748795980102096,'g',g,61.16,609.02
1748795980150432,1748795980218037,'j',j,67.6,48.34
1748795980385434,1748795980460882,'l',l,75.45,167.4
1748795980687587,1748795980782275,'y',y,94.69,226.71
1748795980827045,1748795980879623,'j',j,52.58,44.77
